"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","train_loss","train_acc","train_f1","train_precision","train_recall","val_loss","val_acc","val_f1","val_precision","val_recall"
"scarlet-monkey-176","identity","0.00001","50","16","8","mini-batch","11.864047229470769","0.4179431072210066","0.30130962696640606","0.2545725183402316","0.36906680455715307","12.374330329974866","0.38596491228070173","0.3523601491644369","0.24652777777777776","0.6174086757990868"
"eager-sound-523","relu","0.0001","50","4","16","mini-batch","1.6418150480735667","0.40153172866520787","0.24097858876048733","0.16087455349750432","0.47996872765802046","1.6562099441109286","0.38596491228070173","0.22886325351226647","0.15214002267573695","0.46169108669108666"
"rural-armadillo-481","relu","0.00001","100","4","8","sgd","1.6038911334187838","0.4212253829321663","0.25403131646894817","0.19694776989858953","0.35771050002937893","1.5915590510147128","0.38596491228070173","0.2277329904673527","0.15058106575963717","0.4670118146820656"
"rose-disco-474","relu","0.00001","100","4","8","sgd","1.6038911334187838","0.4212253829321663","0.25403131646894817","0.19694776989858953","0.35771050002937893","1.5915590510147128","0.38596491228070173","0.2277329904673527","0.15058106575963717","0.4670118146820656"
"desert-cloud-266","identity","0.00001","100","16","8","mini-batch","11.864047229470769","0.4179431072210066","0.30130962696640606","0.2545725183402316","0.36906680455715307","12.374330329974866","0.38596491228070173","0.3523601491644369","0.24652777777777776","0.6174086757990868"
"silver-sweep-640","tanh","0.0001","50","8","4","mini-batch","1.5439152322068508","0.3949671772428884","0.25199719338836035","0.1564343670901048","0.6476100480352783","1.572664990417846","0.37719298245614036","0.24174606829681172","0.14923469387755103","0.6360153256704981"
"likely-sweep-390","relu","0.0001","50","8","8","mini-batch","1.7536538435538742","0.37089715536105033","0.24291919606914283","0.16805509671535676","0.4380660165168606","1.7558703218625018","0.3508771929824561","0.22385839654915962","0.1388888888888889","0.5766283524904214"
"sunny-sunset-737","tanh","0.00001","100","8","16","mini-batch","1.955366846717156","0.29978118161925604","0.15898455741436868","0.14870664360800512","0.17078867914537912","1.7901913337853166","0.34210526315789475","0.18443752529444954","0.16539115646258504","0.20844155844155843"
"glamorous-sweep-378","relu","0.0001","50","4","8","mini-batch","1.786157486687024","0.31838074398249455","0.2109840667208402","0.15761669869755449","0.31899113269349205","1.7750726448033582","0.3333333333333333","0.20727186192730643","0.14002267573696145","0.3988095238095238"
"ethereal-sweep-608","tanh","0.00001","100","8","4","mini-batch","1.79829828092169","0.2549234135667396","0.21174468232900515","0.13824516667931028","0.45211807181676594","1.789553424704283","0.32456140350877194","0.2100285699169356","0.12818877551020408","0.5808823529411765"
"lemon-totem-173","identity","0.00001","50","16","4","mini-batch","12.206314668352709","0.36433260393873085","0.42469658905476676","0.3189082104336342","0.6355073952567717","13.01320166291293","0.32456140350877194","0.4023210055013452","0.2986111111111111","0.6164021164021164"
"iconic-bee-257","identity","0.00001","100","16","4","mini-batch","12.206314668352709","0.36433260393873085","0.42469658905476676","0.3189082104336342","0.6355073952567717","13.01320166291293","0.32456140350877194","0.4023210055013452","0.2986111111111111","0.6164021164021164"
"drawn-haze-167","identity","0.00001","50","16","4","mini-batch","12.206314668352709","0.36433260393873085","0.42469658905476676","0.3189082104336342","0.6355073952567717","13.01320166291293","0.32456140350877194","0.4023210055013452","0.2986111111111111","0.6164021164021164"
"decent-fire-249","identity","0.00001","100","16","4","mini-batch","12.206314668352709","0.36433260393873085","0.42469658905476676","0.3189082104336342","0.6355073952567717","13.01320166291293","0.32456140350877194","0.4023210055013452","0.2986111111111111","0.6164021164021164"
"northern-sweep-517","sigmoid","0.0001","50","4","8","sgd","1.2476234866875693","0.3424507658643326","0.23778433896657986","0.14037447070233955","0.7768918791190851","1.2074829158699543","0.32456140350877194","0.21681293809209282","0.12634637188208617","0.7634803921568628"
"confused-smoke-326","identity","0.0001","50","8","16","batch","10.684846279047601","0.26805251641137856","0.15390183404872826","0.14431255355123096","0.16485619866829865","8.512559844139728","0.3157894736842105","0.19886651092491886","0.18608276643990931","0.21353629170966634"
"ethereal-cloud-383","identity","0.0001","100","8","4","mini-batch","6.152756172369293","0.3588621444201313","0.3313043675007942","0.27484912236184145","0.4169471955905862","7.5681021850259675","0.3157894736842105","0.23108430778523362","0.20486111111111108","0.2650063856960409"
"faithful-sea-387","identity","0.0001","100","8","16","batch","10.684846279047601","0.26805251641137856","0.15390183404872826","0.14431255355123096","0.16485619866829865","8.512559844139728","0.3157894736842105","0.19886651092491886","0.18608276643990931","0.21353629170966634"
"astral-lake-379","identity","0.0001","100","8","16","batch","10.684846279047601","0.26805251641137856","0.15390183404872826","0.14431255355123096","0.16485619866829865","8.512559844139728","0.3157894736842105","0.19886651092491886","0.18608276643990931","0.21353629170966634"
"cosmic-durian-394","identity","0.0001","100","8","16","batch","10.684846279047601","0.26805251641137856","0.15390183404872826","0.14431255355123096","0.16485619866829865","8.512559844139728","0.3157894736842105","0.19886651092491886","0.18608276643990931","0.21353629170966634"
"feasible-pyramid-374","identity","0.0001","100","8","4","mini-batch","6.152756172369293","0.3588621444201313","0.3313043675007942","0.27484912236184145","0.4169471955905862","7.5681021850259675","0.3157894736842105","0.23108430778523362","0.20486111111111108","0.2650063856960409"
"grateful-snowflake-318","identity","0.0001","50","8","16","batch","10.684846279047601","0.26805251641137856","0.15390183404872826","0.14431255355123096","0.16485619866829865","8.512559844139728","0.3157894736842105","0.19886651092491886","0.18608276643990931","0.21353629170966634"
"ethereal-pond-313","identity","0.0001","50","8","4","mini-batch","6.152756172369293","0.3588621444201313","0.3313043675007942","0.27484912236184145","0.4169471955905862","7.5681021850259675","0.3157894736842105","0.23108430778523362","0.20486111111111108","0.2650063856960409"
"treasured-sweep-588","tanh","0.00001","50","8","16","mini-batch","1.986458683125933","0.2888402625820569","0.15728836875528102","0.14533469525133877","0.1713846305880106","1.8206620629365078","0.3157894736842105","0.16550123096220992","0.1445578231292517","0.1935413245758073"
"dashing-sun-309","identity","0.0001","50","8","4","mini-batch","6.152756172369293","0.3588621444201313","0.3313043675007942","0.27484912236184145","0.4169471955905862","7.5681021850259675","0.3157894736842105","0.23108430778523362","0.20486111111111108","0.2650063856960409"
"leafy-sweep-13","identity","0.00001","50","8","16","batch","10.729264640687138","0.2614879649890591","0.14573961159411988","0.13581550430675188","0.15722836758319422","8.502037780290792","0.30701754385964913","0.18671130721963985","0.17226473922902494","0.2038027332144979"
"lunar-snowflake-149","identity","0.00001","50","8","16","batch","10.729264640687138","0.2614879649890591","0.14573961159411988","0.13581550430675188","0.15722836758319422","8.502037780290792","0.30701754385964913","0.18671130721963985","0.17226473922902494","0.2038027332144979"
"peachy-surf-254","identity","0.00001","100","8","16","batch","10.729264640687138","0.2614879649890591","0.14573961159411988","0.13581550430675188","0.15722836758319422","8.502037780290792","0.30701754385964913","0.18671130721963985","0.17226473922902494","0.2038027332144979"
"likely-armadillo-237","identity","0.00001","100","8","16","batch","10.729264640687138","0.2614879649890591","0.14573961159411988","0.13581550430675188","0.15722836758319422","8.502037780290792","0.30701754385964913","0.18671130721963985","0.17226473922902494","0.2038027332144979"
"lemon-sweep-674","tanh","0.0001","100","8","16","batch","2.015707770304203","0.27571115973741794","0.1507704255661782","0.13720130321964166","0.16731807793548048","1.849504374422165","0.30701754385964913","0.16171897618607753","0.14101473922902494","0.18954919832112815"
"quiet-water-245","identity","0.00001","100","8","16","batch","10.729264640687138","0.2614879649890591","0.14573961159411988","0.13581550430675188","0.15722836758319422","8.502037780290792","0.30701754385964913","0.18671130721963985","0.17226473922902494","0.2038027332144979"
"mild-sweep-663","tanh","0.0001","100","4","8","mini-batch","1.5028343904281987","0.3304157549234136","0.21470851574365776","0.19189265615955017","0.2436820913373591","1.5181742900061037","0.30701754385964913","0.13407429231330764","0.12060657596371882","0.150927883486023"
"earthy-sweep-592","tanh","0.00001","50","16","4","mini-batch","1.6663084867848466","0.29431072210065645","0.3022678881389501","0.20097670690891026","0.6094044681890416","1.664112852878861","0.30701754385964913","0.371949030039171","0.2638888888888889","0.6298787462823153"
"deft-sweep-620","tanh","0.00001","100","16","4","mini-batch","1.6392033085699762","0.30196936542669583","0.3094886859465204","0.20694559677610522","0.6134653494200618","1.6473099746145816","0.2982456140350877","0.27711486738520136","0.18055555555555558","0.5956769804696073"
"cerulean-sweep-646","tanh","0.0001","50","8","16","batch","2.017996739759813","0.2713347921225383","0.14888807459757736","0.13537980959486937","0.16539085688475932","1.8517811533355164","0.2982456140350877","0.15834091986569945","0.13761337868480725","0.18641975308641978"
"fluent-sweep-666","tanh","0.0001","100","4","16","mini-batch","1.737714722933427","0.34573304157549234","0.1664725688542272","0.15413211252333228","0.1809610621929986","1.8725162475481933","0.2982456140350877","0.1790070496131059","0.12733843537414966","0.30123604465709725"
"effortless-sweep-99","identity","0.00001","100","8","16","mini-batch","10.43614085741635","0.29540481400437635","0.17941000739971605","0.15994281720872439","0.20427274558686506","8.713340970296686","0.2894736842105263","0.22918456834228582","0.16539115646258504","0.3730899830220713"
"valiant-snowflake-396","identity","0.0001","100","16","4","batch","12.78048235930151","0.25711159737417943","0.367828855141604","0.26409635562177936","0.6057615630898073","12.153756503195646","0.2894736842105263","0.37518693666383734","0.2743055555555556","0.5934343434343434"
"dashing-frost-238","identity","0.00001","100","8","16","mini-batch","10.43614085741635","0.29540481400437635","0.17941000739971605","0.15994281720872439","0.20427274558686506","8.713340970296686","0.2894736842105263","0.22918456834228582","0.16539115646258504","0.3730899830220713"
"distinctive-sweep-587","tanh","0.00001","50","8","16","batch","2.020087455668443","0.26805251641137856","0.14839906268219263","0.13499321832192077","0.1647610801574216","1.8538849689930408","0.2894736842105263","0.15468910905152514","0.13421201814058956","0.18253968253968256"
"chocolate-sweep-14","identity","0.00001","50","8","16","mini-batch","10.43614085741635","0.29540481400437635","0.17941000739971605","0.15994281720872439","0.20427274558686506","8.713340970296686","0.2894736842105263","0.22918456834228582","0.16539115646258504","0.3730899830220713"
"quiet-sweep-71","identity","0.00001","100","8","4","mini-batch","3.832458064316037","0.33916849015317285","0.23490441807363777","0.17696834601865694","0.3492384456307411","4.651255449581401","0.2894736842105263","0.17074626291857586","0.11444160997732428","0.3361111111111111"
"summer-aardvark-334","identity","0.0001","50","16","4","batch","12.78048235930151","0.25711159737417943","0.367828855141604","0.26409635562177936","0.6057615630898073","12.153756503195646","0.2894736842105263","0.37518693666383734","0.2743055555555556","0.5934343434343434"
"radiant-sunset-138","identity","0.00001","50","8","4","mini-batch","3.8105764023174626","0.3347921225382932","0.23887505048792293","0.18057344326422906","0.35277535508848495","4.617960652945244","0.2894736842105263","0.17074626291857586","0.11444160997732428","0.3361111111111111"
"autumn-jazz-144","identity","0.00001","50","8","4","mini-batch","3.8105764023174626","0.3347921225382932","0.23887505048792293","0.18057344326422906","0.35277535508848495","4.617960652945244","0.2894736842105263","0.17074626291857586","0.11444160997732428","0.3361111111111111"
"azure-haze-219","identity","0.00001","100","8","4","mini-batch","3.832458064316037","0.33916849015317285","0.23490441807363777","0.17696834601865694","0.3492384456307411","4.651255449581401","0.2894736842105263","0.17074626291857586","0.11444160997732428","0.3361111111111111"
"fancy-serenity-751","tanh","0.0001","50","4","4","mini-batch","1.7252263687776381","0.26695842450765866","0.1718704859875052","0.11554073261491987","0.33537769717682037","1.772934955030956","0.2894736842105263","0.18492822698007116","0.1235827664399093","0.3672064777327935"
"deft-wildflower-328","identity","0.0001","50","16","4","batch","12.78048235930151","0.25711159737417943","0.367828855141604","0.26409635562177936","0.6057615630898073","12.153756503195646","0.2894736842105263","0.37518693666383734","0.2743055555555556","0.5934343434343434"
"polished-sweep-614","tanh","0.00001","100","8","16","batch","2.0198537112323414","0.26914660831509846","0.14899694681559408","0.13542611875482116","0.16559049753709196","1.8536486605528721","0.2894736842105263","0.15468910905152514","0.13421201814058956","0.18253968253968256"
"icy-sweep-10","identity","0.00001","50","8","4","mini-batch","3.8105764023174626","0.3347921225382932","0.23887505048792293","0.18057344326422906","0.35277535508848495","4.617960652945244","0.2894736842105263","0.17074626291857586","0.11444160997732428","0.3361111111111111"
"autumn-donkey-358","identity","0.0001","100","4","8","mini-batch","2.6497378944248506","0.2964989059080963","0.27481742923316976","0.299244755440442","0.2540771325812358","2.677919017697039","0.2807017543859649","0.26706530053904404","0.4334608843537415","0.19298343436274468"
"upbeat-sweep-579","tanh","0.00001","50","4","8","sgd","1.5589446902557604","0.31291028446389496","0.2104552883945231","0.1902130563171465","0.23551891215846776","1.568990140664933","0.2807017543859649","0.1745288745820331","0.12060657596371883","0.3156565656565657"
"clean-lion-289","identity","0.0001","50","4","8","mini-batch","2.6497378944248506","0.2964989059080963","0.27481742923316976","0.299244755440442","0.2540771325812358","2.677919017697039","0.2807017543859649","0.26706530053904404","0.4334608843537415","0.19298343436274468"
"genial-capybara-365","identity","0.0001","100","4","8","mini-batch","2.6497378944248506","0.2964989059080963","0.27481742923316976","0.299244755440442","0.2540771325812358","2.677919017697039","0.2807017543859649","0.26706530053904404","0.4334608843537415","0.19298343436274468"
"spring-terrain-408","relu","0.00001","50","4","4","mini-batch","1.7974068188956687","0.3041575492341357","0.2148148898408455","0.13646444630051188","0.5044325568178526","1.7965433656945722","0.2807017543859649","0.1789086261177014","0.10976473922902492","0.48344280240831966"
"amber-water-296","identity","0.0001","50","4","8","mini-batch","2.6497378944248506","0.2964989059080963","0.27481742923316976","0.299244755440442","0.2540771325812358","2.677919017697039","0.2807017543859649","0.26706530053904404","0.4334608843537415","0.19298343436274468"
"azure-microwave-693","tanh","0.00001","50","4","8","sgd","1.5589446902557604","0.31291028446389496","0.2104552883945231","0.1902130563171465","0.23551891215846776","1.568990140664933","0.2807017543859649","0.1745288745820331","0.12060657596371883","0.3156565656565657"
"vivid-sweep-228","relu","0.00001","50","4","4","mini-batch","1.7974068188956687","0.3041575492341357","0.2148148898408455","0.13646444630051188","0.5044325568178526","1.7965433656945722","0.2807017543859649","0.1789086261177014","0.10976473922902492","0.48344280240831966"
"dauntless-puddle-311","identity","0.0001","50","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"autumn-wind-382","identity","0.0001","100","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"apricot-lake-368","identity","0.0001","100","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"crimson-disco-340","identity","0.0001","50","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"fresh-wood-330","identity","0.0001","50","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"dry-sweep-201","identity","0.0001","100","8","4","batch","6.564101538089921","0.23960612691466082","0.2132358121638318","0.16410059069753813","0.3043709855232143","6.759130801315814","0.2719298245614035","0.26269295245958363","0.18742913832199548","0.4389619883040936"
"wise-puddle-299","identity","0.0001","50","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"polar-sweep-211","identity","0.0001","100","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"dandy-sky-372","identity","0.0001","100","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"glamorous-sky-321","identity","0.0001","50","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"laced-violet-306","identity","0.0001","50","4","16","mini-batch","7.438898707585339","0.31947483588621445","0.17021860121710836","0.1462541024780536","0.2035755124304054","8.376951933361482","0.2719298245614035","0.13944621821444553","0.11685090702947847","0.17287479787479787"
"dulcet-cosmos-263","identity","0.00001","100","16","4","batch","12.868698801166339","0.2439824945295405","0.3599194141261416","0.2569424925357129","0.6006446169087313","12.051005934106358","0.2631578947368421","0.36532482408771066","0.2638888888888889","0.5934343434343434"
"rose-surf-248","identity","0.00001","100","16","4","batch","12.868698801166339","0.2439824945295405","0.3599194141261416","0.2569424925357129","0.6006446169087313","12.051005934106358","0.2631578947368421","0.36532482408771066","0.2638888888888889","0.5934343434343434"
"rose-universe-256","identity","0.00001","100","16","4","batch","12.868698801166339","0.2439824945295405","0.3599194141261416","0.2569424925357129","0.6006446169087313","12.051005934106358","0.2631578947368421","0.36532482408771066","0.2638888888888889","0.5934343434343434"
"unique-sweep-574","tanh","0.00001","50","4","16","sgd","1.743253658766516","0.2921225382932166","0.1411351405165935","0.12083771867045","0.16962798940270776","1.818083399044944","0.2631578947368421","0.1383075565731379","0.11366213151927439","0.1765997901914503"
"fluent-sweep-16","identity","0.00001","50","16","4","batch","12.868698801166339","0.2439824945295405","0.3599194141261416","0.2569424925357129","0.6006446169087313","12.051005934106358","0.2631578947368421","0.36532482408771066","0.2638888888888889","0.5934343434343434"
"wandering-sweep-295","relu","0.00001","100","4","16","mini-batch","1.7504674893929018","0.2647702407002188","0.12166872250192758","0.10599791829300026","0.14277696611196236","1.7615901891395478","0.24561403508771928","0.14816613990598074","0.09658446712018141","0.31799242424242424"
"sweet-frog-216","identity","0.00001","100","4","16","mini-batch","7.530136309315963","0.2844638949671772","0.1540200452126215","0.13015008208117407","0.18861214801661072","8.281522099455861","0.23684210526315788","0.13350134581426049","0.10317460317460318","0.18907828282828285"
"golden-sweep-581","tanh","0.00001","50","8","4","mini-batch","1.843246087633483","0.2275711159737418","0.20845425989291097","0.13789379705151325","0.42689924307770494","1.832742541779252","0.23684210526315788","0.16100067632438975","0.09367913832199548","0.5722222222222223"
"stellar-sweep-68","identity","0.00001","100","4","16","mini-batch","7.530136309315963","0.2844638949671772","0.1540200452126215","0.13015008208117407","0.18861214801661072","8.281522099455861","0.23684210526315788","0.13350134581426049","0.10317460317460318","0.18907828282828285"
"bumbling-yogurt-208","identity","0.00001","100","4","16","mini-batch","7.530136309315963","0.2844638949671772","0.1540200452126215","0.13015008208117407","0.18861214801661072","8.281522099455861","0.23684210526315788","0.13350134581426049","0.10317460317460318","0.18907828282828285"
"wandering-bird-286","identity","0.0001","50","4","4","mini-batch","3.8047446598656536","0.20678336980306344","0.1461541164095526","0.09232869720505175","0.3504693589739656","3.9949820068280286","0.22807017543859648","0.17289711102539662","0.109906462585034","0.40503421309872917"
"hearty-fire-293","identity","0.0001","50","4","4","mini-batch","3.8047446598656536","0.20678336980306344","0.1461541164095526","0.09232869720505175","0.3504693589739656","3.9949820068280286","0.22807017543859648","0.17289711102539662","0.109906462585034","0.40503421309872917"
"vital-sweep-635","tanh","0.0001","50","4","16","mini-batch","1.920170856190981","0.25820568927789933","0.14028528023566883","0.1196256338518078","0.16957053627849317","2.020201567671399","0.22807017543859648","0.1259148743940508","0.09991496598639456","0.1702059202059202"
"lunar-brook-349","identity","0.0001","100","4","4","mini-batch","3.8047446598656536","0.20678336980306344","0.1461541164095526","0.09232869720505175","0.3504693589739656","3.9949820068280286","0.22807017543859648","0.17289711102539662","0.109906462585034","0.40503421309872917"
"tough-monkey-302","identity","0.0001","50","4","4","mini-batch","3.8047446598656536","0.20678336980306344","0.1461541164095526","0.09232869720505175","0.3504693589739656","3.9949820068280286","0.22807017543859648","0.17289711102539662","0.109906462585034","0.40503421309872917"
"magic-glitter-355","identity","0.0001","100","4","4","mini-batch","3.8047446598656536","0.20678336980306344","0.1461541164095526","0.09232869720505175","0.3504693589739656","3.9949820068280286","0.22807017543859648","0.17289711102539662","0.109906462585034","0.40503421309872917"
"jumping-sweep-677","tanh","0.0001","100","16","4","batch","1.7889947094839451","0.22975929978118162","0.3285251357980037","0.22106791513571178","0.6392564289582159","1.780275981719951","0.21929824561403508","0.3232395417895376","0.21875","0.6188374427504862"
"light-sweep-144","identity","0.0001","50","8","4","batch","6.892976555135299","0.21444201312910285","0.20524340303136435","0.1541438807408282","0.30702325790081814","6.980304264499464","0.21929824561403508","0.22521888594222952","0.16659580498866214","0.3475"
"wandering-durian-428","relu","0.00001","50","4","16","mini-batch","1.7673145428435173","0.2363238512035011","0.13310887518023826","0.10781749971802763","0.1739020975676163","1.7775212506696145","0.21929824561403508","0.1361036994299999","0.08623866213151928","0.32268988872762455"
"drawn-hill-142","identity","0.00001","50","4","16","mini-batch","7.772659363140518","0.2592997811816193","0.13938780877017015","0.11794216558039843","0.17036572525702962","8.397086559497389","0.21052631578947367","0.12857534357471653","0.09297052154195012","0.2083774250440917"
"driven-serenity-136","identity","0.00001","50","4","16","mini-batch","7.772659363140518","0.2592997811816193","0.13938780877017015","0.11794216558039843","0.17036572525702962","8.397086559497389","0.21052631578947367","0.12857534357471653","0.09297052154195012","0.2083774250440917"
"ethereal-gorge-128","identity","0.00001","50","4","16","mini-batch","7.772659363140518","0.2592997811816193","0.13938780877017015","0.11794216558039843","0.17036572525702962","8.397086559497389","0.21052631578947367","0.12857534357471653","0.09297052154195012","0.2083774250440917"
"serene-bush-152","identity","0.00001","50","4","16","mini-batch","7.772659363140518","0.2592997811816193","0.13938780877017015","0.11794216558039843","0.17036572525702962","8.397086559497389","0.21052631578947367","0.12857534357471653","0.09297052154195012","0.2083774250440917"
"glowing-sweep-291","relu","0.00001","100","4","8","mini-batch","2.10247742724449","0.20787746170678337","0.22489209275478844","0.153042032216803","0.4239082041366658","2.076170523182345","0.20175438596491227","0.13044928825622776","0.0782312925170068","0.3923076923076923"
"icy-sweep-424","relu","0.0001","100","4","16","batch","1.7777247403999907","0.2286652078774617","0.13027538461511767","0.10469730479455401","0.17239149719629546","1.7877334844170982","0.20175438596491227","0.13659682436790813","0.07929421768707483","0.4925213675213675"
"glowing-shadow-478","relu","0.00001","100","4","16","batch","1.784097068026068","0.22428884026258206","0.11450163390840581","0.10198617411732165","0.13051850161741713","1.7940917519234598","0.20175438596491227","0.13704973816790356","0.07929421768707483","0.5045454545454545"
"earnest-sweep-381","relu","0.0001","50","4","16","batch","1.7812405338997188","0.22647702407002188","0.12951634652270275","0.10383150392875314","0.17208511295441095","1.791259225443132","0.20175438596491227","0.13667053660384196","0.07929421768707483","0.49444444444444446"
"glamorous-sweep-632","tanh","0.0001","50","4","8","mini-batch","1.6612230681890547","0.23851203501094093","0.19618453502655722","0.1920021174177022","0.20055322294755384","1.6798030757061375","0.20175438596491227","0.12471979893450814","0.07886904761904762","0.2979115479115479"
"drawn-water-427","relu","0.00001","50","4","16","batch","1.784456501825457","0.22319474835886213","0.1139306947437594","0.1015532736844212","0.1297440358996341","1.7944452942968456","0.20175438596491227","0.13704973816790356","0.07929421768707483","0.5045454545454545"
"golden-sweep-305","relu","0.00001","100","4","16","batch","1.784097068026068","0.22428884026258206","0.11450163390840581","0.10198617411732165","0.13051850161741713","1.7940917519234598","0.20175438596491227","0.13704973816790356","0.07929421768707483","0.5045454545454545"
"easy-sweep-668","tanh","0.0001","100","8","4","batch","1.87277217843278","0.20350109409190373","0.16682333902682994","0.1283475145544111","0.23824366621154414","1.8619026227587239","0.19298245614035087","0.12847608453837597","0.07638888888888888","0.4038461538461539"
"splendid-dawn-497","relu","0.00001","100","8","16","mini-batch","1.983807017852663","0.1487964989059081","0.20705639362603015","0.13506538998342277","0.4433836645282428","1.9130849603298","0.19298245614035087","0.1307461590255249","0.07568027210884354","0.48"
"neat-sweep-340","relu","0.00001","100","8","16","mini-batch","1.983807017852663","0.1487964989059081","0.20705639362603015","0.13506538998342277","0.4433836645282428","1.9130849603298","0.19298245614035087","0.1307461590255249","0.07568027210884354","0.48"
"peachy-sweep-454","relu","0.0001","100","16","8","batch","1.784185359091438","0.23851203501094093","0.30681372921344474","0.1921058318668766","0.7615281602025431","1.7830117768152733","0.19298245614035087","0.3159054365479561","0.20068027210884354","0.7418630751964086"
"polished-sweep-630","tanh","0.00001","100","16","8","mini-batch","1.7497523066984617","0.12582056892778992","0.13966601697264863","0.13797516668093743","0.1413988232984029","1.7207424139991816","0.19298245614035087","0.24053127489127457","0.25999149659863946","0.22378136200716847"
"silvery-firefly-744","tanh","0.00001","100","16","8","mini-batch","1.7497523066984617","0.12582056892778992","0.13966601697264863","0.13797516668093743","0.1413988232984029","1.7207424139991816","0.19298245614035087","0.24053127489127457","0.25999149659863946","0.22378136200716847"
"resilient-totem-162","identity","0.00001","50","8","4","batch","7.241208434828927","0.19803063457330417","0.18522445725893275","0.13343618255998133","0.3027100772189296","7.254682832748214","0.18421052631578946","0.22573128965246192","0.1527777777777778","0.43203309692671393"
"eager-rain-143","identity","0.00001","50","8","4","batch","7.241208434828927","0.19803063457330417","0.18522445725893275","0.13343618255998133","0.3027100772189296","7.254682832748214","0.18421052631578946","0.22573128965246192","0.1527777777777778","0.43203309692671393"
"genial-sweep-644","tanh","0.0001","50","8","8","mini-batch","1.6149044391279488","0.20787746170678337","0.19389658166799958","0.19844173917527627","0.18955496889295517","1.6360405355621939","0.18421052631578946","0.14041705104085894","0.12429138321995466","0.16135084427767357"
"likely-field-153","identity","0.00001","50","8","4","batch","7.241208434828927","0.19803063457330417","0.18522445725893275","0.13343618255998133","0.3027100772189296","7.254682832748214","0.18421052631578946","0.22573128965246192","0.1527777777777778","0.43203309692671393"
"different-bee-137","identity","0.00001","50","8","4","batch","7.241208434828927","0.19803063457330417","0.18522445725893275","0.13343618255998133","0.3027100772189296","7.254682832748214","0.18421052631578946","0.22573128965246192","0.1527777777777778","0.43203309692671393"
"sparkling-sweep-61","identity","0.00001","100","8","4","batch","7.199852267914487","0.19912472647702406","0.18448421751206776","0.13386908299288172","0.296643384221024","7.22376403693333","0.18421052631578946","0.22573128965246192","0.1527777777777778","0.43203309692671393"
"desert-silence-215","identity","0.00001","100","4","16","batch","8.222368224686528","0.21553610503282275","0.12015235074761525","0.09992948609230907","0.1506369539509556","8.847022839843738","0.17543859649122806","0.11442936184512568","0.0792233560090703","0.20595238095238097"
"noble-sweep-605","tanh","0.00001","100","4","16","mini-batch","2.111674716650709","0.18818380743982493","0.10268312816103833","0.07865594780015452","0.1478458904929493","2.1936084069786657","0.17543859649122806","0.10864211283655203","0.07929421768707483","0.17247899159663863"
"grateful-fog-433","relu","0.00001","50","4","8","mini-batch","2.2201100699899694","0.15973741794310722","0.23869930456484137","0.16827680053576136","0.41048330728676974","2.189897798299239","0.17543859649122806","0.11597258829731155","0.06802721088435375","0.39285714285714285"
"silver-violet-419","relu","0.00001","50","4","8","mini-batch","2.2201100699899694","0.15973741794310722","0.23869930456484137","0.16827680053576136","0.41048330728676974","2.189897798299239","0.17543859649122806","0.11597258829731155","0.06802721088435375","0.39285714285714285"
"dandy-snow-223","identity","0.00001","100","4","16","batch","8.222368224686528","0.21553610503282275","0.12015235074761525","0.09992948609230907","0.1506369539509556","8.847022839843738","0.17543859649122806","0.11442936184512568","0.0792233560090703","0.20595238095238097"
