"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","epoch","train_loss","train_mae","train_mse","train_r2","train_rmse","val_loss","val_mae","val_mse","val_r2","val_rmse"
"autumn-sweep-717","tanh","0.00001","50","4","4","mini-batch","49","502.2696653659393","20.612385352194956","505.0619540463792","-2553.1187795418755","22.47358347140881","645.7056370476355","22.43861075704067","645.7710947034941","-226.42679716680655","25.412026576081924"
"crimson-sun-716","tanh","0.00001","50","4","4","mini-batch","49","502.2696653659393","20.612385352194956","505.0619540463792","-2553.1187795418755","22.47358347140881","645.7056370476355","22.438610757040674","645.7710947034941","-226.42679716680658","25.412026576081924"
"generous-sweep-812","tanh","0.0001","100","8","4","batch","99","512.4772026953102","20.932607922850135","518.5950608469074","-2621.556249337117","22.772682337548805","649.6030605302558","22.76239124321541","660.6372021591145","-231.6623229323593","25.702863695687967"
"stellar-sweep-718","tanh","0.00001","50","4","16","mini-batch","49","510.42005846129643","20.939171205537818","519.5931384742263","-2626.603568365907","22.794585727190267","650.667072317261","22.703390060488182","658.6021723375766","-230.94562886189487","25.66324555346764"
"tough-cosmos-117","identity","0.00001","100","4","8","mini-batch","23","464.75094628904395","20.592650792692204","684.4443294416678","-3460.262725042598","26.161886962558107","650.855270863437","26.3581609645083","1034.577944821998","-363.356271657402","32.16485574073041"
"woven-sweep-2","identity","0.00001","50","4","8","mini-batch","23","464.75094628904395","20.592650792692204","684.4443294416678","-3460.262725042598","26.161886962558107","650.855270863437","26.3581609645083","1034.577944821998","-363.356271657402","32.16485574073041"
"fiery-wood-125","identity","0.00001","100","4","8","mini-batch","23","464.75094628904395","20.592650792692204","684.4443294416678","-3460.262725042598","26.161886962558107","650.855270863437","26.3581609645083","1034.577944821998","-363.356271657402","32.16485574073041"
"toasty-cherry-133","identity","0.00001","100","4","8","mini-batch","23","464.75094628904395","20.592650792692204","684.4443294416678","-3460.262725042598","26.161886962558107","650.855270863437","26.3581609645083","1034.577944821998","-363.356271657402","32.16485574073041"
"efficient-sweep-66","identity","0.00001","100","4","8","mini-batch","23","464.75094628904395","20.592650792692204","684.4443294416678","-3460.262725042598","26.161886962558107","650.855270863437","26.3581609645083","1034.577944821998","-363.356271657402","32.16485574073041"
"copper-frost-613","sigmoid","0.00001","50","16","8","mini-batch","49","514.9261092364109","20.857552285539015","514.9261092315539","-2603.002212259234","22.69198336927722","651.7671019315652","22.578611691670346","651.7671019232329","-228.5384629396457","25.52972976596566"
"frosty-sweep-563","sigmoid","0.00001","50","16","8","mini-batch","49","514.9261092364109","20.857552285539015","514.9261092315539","-2603.002212259234","22.69198336927722","651.7671019315652","22.578611691670346","651.7671019232329","-228.5384629396457","25.52972976596566"
"skilled-sweep-686","sigmoid","0.0001","100","8","16","batch","99","515.490268894587","20.871075189327204","515.4904014504451","-2605.85586088961","22.704413699773117","652.377489944793","22.592138405296737","652.3781137300499","-228.75364825747","25.54169363472301"
"apricot-sweep-645","sigmoid","0.0001","50","16","4","batch","49","516.2396345913983","20.88901655701523","516.2396346068164","-2609.6447633393227","22.720907433613128","653.1889310258176","22.610075963047695","653.1889310547872","-229.03920081435086","25.55756113276044"
"dashing-sweep-595","sigmoid","0.00001","100","8","8","mini-batch","99","516.3652194085433","20.89202017167484","516.3651287424284","-2610.2793922713204","22.72366891024485","653.325462914562","22.613089697324583","653.325221660681","-229.08719945696058","25.560227339769124"
"rural-sweep-97","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"valiant-durian-139","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"lunar-pond-62","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"scarlet-brook-91","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"dry-jazz-158","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"dandy-sweep-42","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"happy-aardvark-72","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"worthy-valley-53","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"decent-rain-82","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"resilient-elevator-174","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"fragrant-firefly-164","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"polished-firefly-30","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"solar-snowball-193","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"curious-totem-38","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"smooth-brook-44","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"lyric-mountain-184","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"astral-totem-149","identity","0.00001","100","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"lilac-surf-101","identity","0.00001","50","8","8","batch","9","835.7512799697613","24.632372222461235","969.8482589699862","-4903.561968478354","31.142386854093026","656.8133627517102","23.345618741226236","836.0018986652516","-293.4220263158499","28.913697422938693"
"bumbling-sweep-437","relu","0.0001","100","8","4","batch","99","522.1477965803589","21.051978181654036","523.1064151119997","-2644.3703507702667","22.871519737699977","660.4755623110997","22.79624585080208","661.6686469980847","-232.0255757910041","25.722920654507426"
"rare-leaf-33","identity","0.00001","50","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"stellar-plant-172","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"olive-firebrand-145","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"decent-voice-25","identity","0.00001","50","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"summer-totem-52","identity","0.00001","50","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"cosmic-dawn-162","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"ruby-puddle-16","identity","0.00001","50","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"flowing-shadow-154","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"firm-wave-9","identity","0.00001","50","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"sunny-music-182","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"good-sound-120","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"ethereal-elevator-135","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"light-durian-128","identity","0.00001","100","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"ethereal-disco-42","identity","0.00001","50","4","16","mini-batch","20","585.0752599487381","22.327358197375283","808.7244789733321","-4088.752480210233","28.438081492487008","662.7591783089227","25.468439316448297","1017.3808929562804","-357.29983701885965","31.89640877836062"
"prime-sweep-627","sigmoid","0.0001","50","4","16","batch","49","525.4613949104909","21.109201998087478","525.4870556058451","-2656.4093462716182","22.923504435531775","663.1602487097052","22.83010641428683","663.1871793517793","-232.5603704766558","25.75242084449109"
"astral-sweep-321","relu","0.00001","100","8","8","mini-batch","99","527.9672670699538","21.167815804397048","527.9650579985802","-2668.940704843231","22.977490245859755","665.9293313327928","22.889614157992952","665.9078639271625","-233.51853751781866","25.80519063923308"
"devoted-brook-460","relu","0.00001","100","8","8","mini-batch","99","527.9672670699538","21.167815804397048","527.9650579985802","-2668.940704843231","22.977490245859755","665.9293313327928","22.889614157992952","665.9078639271625","-233.51853751781866","25.80519063923308"
"restful-pine-471","relu","0.00001","100","4","16","batch","99","540.771758660321","21.499191894044703","542.6096438316291","-2742.998969171271","23.293982996293895","666.2634441209789","23.03953279016207","673.5472792221367","-236.20897654027266","25.95278943046656"
"charmed-pyramid-464","relu","0.00001","100","4","16","batch","99","540.771758660321","21.499191894044703","542.6096438316291","-2742.998969171271","23.293982996293895","666.2634441209789","23.03953279016207","673.5472792221367","-236.20897654027266","25.95278943046656"
"ruby-yogurt-448","relu","0.00001","100","4","16","batch","99","540.771758660321","21.499191894044703","542.6096438316291","-2742.998969171271","23.293982996293895","666.2634441209789","23.03953279016207","673.5472792221367","-236.20897654027266","25.95278943046656"
"classic-silence-455","relu","0.00001","100","4","16","batch","99","540.771758660321","21.499191894044703","542.6096438316291","-2742.998969171271","23.293982996293895","666.2634441209789","23.03953279016207","673.5472792221367","-236.20897654027266","25.95278943046656"
"flowing-sweep-475","sigmoid","0.00001","50","4","4","mini-batch","49","530.6071572048181","21.231646157850623","530.6714535789804","-2682.6270570251545","23.036307290427004","668.7040718186574","22.953232208845588","668.8243103327509","-234.54564769752741","25.861637812264537"
"true-sweep-700","sigmoid","0.0001","100","16","8","batch","99","532.0948318553358","21.26514072288964","532.0948318518595","-2689.8251386625184","23.067180838842432","670.3387923739948","22.986200128951086","670.338792368191","-235.07901594753395","25.89090172953022"
"apricot-sweep-601","sigmoid","0.00001","100","16","4","batch","99","532.4109315378365","21.2725717688774","532.4109315495997","-2691.4236676503733","23.074031540881617","670.6804705845905","22.99363117488513","670.6804706066495","-235.1993477308416","25.897499311837997"
"pretty-sweep-803","tanh","0.0001","100","4","4","batch","99","526.2442885327238","21.134179341391913","526.8026855960428","-2663.0625404747675","22.95218258894005","671.1813077034536","22.92716659363828","667.9061286002843","-234.22228368767213","25.843879906087714"
"deep-sweep-797","tanh","0.0001","50","16","8","batch","49","537.5044899436343","21.400077574577274","537.9505876507108","-2719.437933161159","23.193761826204707","671.4898975800522","23.030234354336066","672.4334911795515","-235.81672416272679","25.931322588320704"
"clear-sweep-529","sigmoid","0.00001","50","16","4","batch","49","534.4405716794555","21.320223962313136","534.4405716907512","-2701.687640136709","23.117970752009164","672.8741352379393","23.041283368317707","672.8741352591142","-235.97190960309007","25.93981756410623"
"deep-sweep-483","sigmoid","0.00001","50","4","8","mini-batch","49","534.7658237155763","21.32752361678263","534.7519107140399","-2703.26209420084","23.12470347299701","673.2865599513541","23.04982479187004","673.2678447785195","-236.11056569306814","25.947405357347765"
"misty-sweep-438","relu","0.0001","100","8","4","mini-batch","13","843.3124654997973","25.02956161706192","1161.1647627898753","-5871.057285296065","34.07586774815684","673.670457472003","25.890677754042887","1221.8765783120612","-429.3188529462454","34.95535121139625"
"easy-sweep-375","relu","0.0001","50","8","4","mini-batch","13","843.3124654997973","25.02956161706192","1161.1647627898753","-5871.057285296065","34.07586774815684","673.670457472003","25.890677754042887","1221.8765783120612","-429.3188529462454","34.95535121139625"
"sunny-grass-224","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"genial-breeze-233","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"fallen-fire-281","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"ethereal-pyramid-243","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"avid-glade-252","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"volcanic-vortex-272","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"unique-water-216","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"kind-bird-307","identity","0.0001","100","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"tough-bird-262","identity","0.0001","50","4","8","batch","38","469.870840857801","20.3518018463591","615.0180029952276","-3109.170977286095","24.79955650803513","674.007632413773","25.604240459523854","933.0289424335126","-327.59288032861895","30.545522461295576"
"mild-sweep-809","tanh","0.0001","100","4","16","batch","99","533.0182119092207","21.415953763767167","539.3091828367407","-2726.3084041016714","23.223031301635466","674.6404780586208","23.15999715844684","679.100157282181","-238.16458168056397","26.05955021258389"
"logical-sweep-580","sigmoid","0.00001","100","8","4","mini-batch","99","536.8339912134571","21.37631097374088","536.8352927461827","-2713.797841608904","23.169706358652515","675.4598736845259","23.097379578330003","675.4623394026196","-236.8834198636129","25.989658316388454"
"autumn-energy-380","relu","0.00001","50","4","4","mini-batch","49","536.9933541006105","21.389115563123013","537.3913770247423","-2716.6099823522286","23.18170349704142","676.0058133596889","23.126467582978826","676.8189309944429","-237.36118246915882","26.015743906228067"
"earnest-wind-387","relu","0.00001","50","4","4","mini-batch","49","536.9933541006105","21.389115563123013","537.3913770247423","-2716.6099823522286","23.18170349704142","676.0058133596889","23.126467582978826","676.8189309944429","-237.36118246915882","26.015743906228067"
"whole-sweep-243","relu","0.00001","50","4","4","mini-batch","49","536.9933541006105","21.389115563123013","537.3913770247423","-2716.6099823522286","23.18170349704142","676.0058133596889","23.126467582978826","676.8189309944429","-237.36118246915882","26.015743906228067"
"frosty-sweep-767","tanh","0.00001","100","16","4","batch","99","540.8314345584379","21.44846725079911","540.0303327326715","-2729.955288364691","23.23855272457111","678.462917129399","23.127636552018288","676.9007403872165","-237.38999399127442","26.017316164186045"
"leafy-violet-404","relu","0.00001","50","4","16","batch","49","550.553519750046","21.718912750179236","551.9326995487877","-2790.146039939788","23.493247956568027","679.5808360767911","23.29287831739425","685.0244816113492","-240.25100226923823","26.172972349569875"
"copper-sunset-398","relu","0.00001","50","4","16","batch","49","550.553519750046","21.718912750179236","551.9326995487877","-2790.146039939788","23.493247956568027","679.5808360767911","23.29287831739425","685.0244816113492","-240.25100226923823","26.172972349569875"
"ruby-sweep-778","tanh","0.0001","50","4","8","batch","49","538.9508428986302","21.48147769462705","541.8026465274991","-2738.9179510842723","23.27665453899033","679.9292931998742","23.272967141152343","684.1280976942949","-239.9353149847507","26.155842515474337"
"confused-sweep-785","tanh","0.0001","50","8","4","batch","49","540.4656835945337","21.573868423517634","545.6573056421754","-2758.4111185158126","23.359308757798793","680.6673177718875","23.399096312592324","689.7912425672298","-241.92975374316956","26.26387714270743"
"dandy-sweep-658","sigmoid","0.0001","50","16","16","batch","49","542.2078256696299","21.501609329594764","542.2078256500765","-2740.966958335288","23.285356463882543","681.2657392342048","23.222668735399896","681.2657391941198","-238.92725341095587","26.10106777881165"
"wild-sweep-667","sigmoid","0.0001","100","4","4","batch","99","544.4528525728008","21.555004579258785","544.5068683468307","-2752.5933104683363","23.33467095004407","683.669748616092","23.27650869529132","683.7692860144278","-239.8089491690499","26.14898250438108"
"crisp-sweep-461","relu","0.0001","100","16","8","batch","99","546.0792002024291","21.59190445347402","546.0989730624668","-2760.6446485678002","23.36876062315815","685.4214332664345","23.312801231988146","685.4601164606615","-240.40442356561704","26.181293254166448"
"classic-sweep-318","relu","0.00001","100","4","8","mini-batch","99","549.0627652202566","21.66440350354212","549.2391019453635","-2776.52440764633","23.43585078347623","687.4674082037817","23.375377053867822","688.3873915455245","-241.43534737505485","26.237137640099473"
"divine-armadillo-453","relu","0.00001","100","4","8","mini-batch","99","549.0627652202566","21.66440350354212","549.2391019453635","-2776.52440764633","23.43585078347623","687.4674082037817","23.375377053867822","688.3873915455245","-241.43534737505485","26.237137640099473"
"still-surf-446","relu","0.00001","100","4","8","mini-batch","99","549.0627652202566","21.66440350354212","549.2391019453635","-2776.52440764633","23.43585078347623","687.4674082037817","23.375377053867822","688.3873915455245","-241.43534737505485","26.237137640099473"
"eager-sweep-670","sigmoid","0.0001","100","4","8","batch","99","548.6905655376399","21.65137072848373","548.6705026384798","-2773.648977897344","23.42371667004363","688.3336638543215","23.373774547695373","688.3067571057778","-241.40694964631888","26.235600948058686"
"fiery-wind-468","relu","0.00001","100","8","16","batch","99","556.9511219669761","21.86772336250496","558.2649686424317","-2822.1685814906077","23.627631464927493","688.900651819302","23.481099458204564","693.6032488260568","-243.2722609896775","26.336348433791212"
"rosy-sweep-420","relu","0.0001","100","4","4","batch","99","550.31919459308","21.699464802405185","550.7629822546033","-2784.2307321564645","23.468339997848236","690.2983875041458","23.43393815246306","691.1318356354956","-242.40188201016744","26.289386368561278"
"light-wildflower-119","identity","0.00001","100","4","16","batch","99","562.5906097437606","22.214226238091285","581.0884927409551","-2937.58806824532","24.10577716525553","693.7782485210321","23.890541685802496","722.3397193786506","-253.3926326093695","26.876378464716012"
"summer-star-127","identity","0.00001","100","4","16","batch","99","562.5906097437606","22.214226238091285","581.0884927409551","-2937.58806824532","24.10577716525553","693.7782485210321","23.890541685802496","722.3397193786506","-253.3926326093695","26.876378464716012"
"bright-monkey-482","relu","0.00001","100","16","4","mini-batch","99","556.4785891089127","21.83094059405945","556.4785891089127","-2813.134787760164","23.589798411790483","696.670100000002","23.552000000000046","696.6701000000021","-244.35234051878356","26.394508898632726"
"youthful-puddle-474","relu","0.00001","100","16","4","mini-batch","99","556.4785891089127","21.83094059405945","556.4785891089127","-2813.134787760164","23.589798411790483","696.670100000002","23.552000000000046","696.6701000000021","-244.35234051878356","26.394508898632726"
"exalted-sweep-640","sigmoid","0.0001","50","8","16","batch","49","560.3245357708817","21.918860243179616","560.3250562526327","-2832.586528062432","23.67118620290569","700.8182141566808","23.639924596364803","700.8194309291737","-245.8136463148257","26.472994370285612"
"earthy-disco-431","relu","0.00001","50","8","8","mini-batch","49","560.4806496406636","21.922272240975097","560.4746526866403","-2833.3430432946525","23.67434587663702","701.0034585317616","23.643502584143878","700.988629541981","-245.87323445513027","26.476189860740558"
"driven-valley-422","relu","0.00001","50","8","8","mini-batch","49","560.4806496406636","21.922272240975097","560.4746526866403","-2833.3430432946525","23.67434587663702","701.0034585317616","23.643502584143878","700.988629541981","-245.87323445513027","26.476189860740558"
"absurd-donkey-416","relu","0.00001","50","8","8","mini-batch","49","560.4806496406636","21.922272240975097","560.4746526866403","-2833.3430432946525","23.67434587663702","701.0034585317616","23.643502584143878","700.988629541981","-245.87323445513027","26.476189860740558"
"daily-sweep-758","tanh","0.00001","100","8","8","batch","99","562.7633584122749","22.02147272048151","565.2201765045988","-2857.34134965114","23.774359644469897","701.168585786711","23.697303514262583","703.8823745857459","-246.8923496997092","26.530781642947233"
"glad-sweep-655","sigmoid","0.0001","50","16","8","batch","49","560.8437961246343","21.93069023619503","560.8437961234999","-2835.2098166219125","23.682140868669368","701.3786571357435","23.65174964213546","701.3786571342547","-246.01059384895416","26.483554465634985"
"stilted-disco-626","sigmoid","0.00001","100","4","16","batch","99","562.595027303625","21.97099436293153","562.6132327184711","-2844.1579292251627","23.719469486446595","703.2664694226166","23.692045676992375","703.2864438041349","-246.68247559709533","26.519548333335823"
"lilac-eon-776","tanh","0.0001","50","4","4","batch","49","562.1875759414821","21.891044291526445","559.3876789934479","-2827.846173256416","23.65137795126212","705.6745675972353","23.58824652156259","698.6757630577558","-245.0586922418042","26.432475537825734"
"sunny-sweep-782","tanh","0.0001","50","4","16","batch","49","563.9579252939906","22.054264040742886","566.639692607711","-2864.5199001393994","23.804194853170543","706.6407839480862","23.770055622185904","707.3373221938432","-248.10910850996453","26.595813997579455"
"smooth-sweep-442","relu","0.0001","100","8","8","batch","99","566.8720321297831","22.06766867440489","566.8706323377933","-2865.687771717965","23.809045179044737","707.8850129502317","23.78871925614849","707.8765761044197","-248.29902222822776","26.605950013191027"
"light-sky-589","sigmoid","0.00001","50","4","16","batch","49","567.3674226190022","22.07931253284036","567.3846806476888","-2868.287334863391","23.819837964345787","708.4125056893258","23.800382957288626","708.4316439297279","-248.49450526975068","26.61637924154463"
"curious-sweep-498","sigmoid","0.00001","50","4","16","batch","49","567.3674226190022","22.07931253284036","567.3846806476888","-2868.287334863391","23.819837964345787","708.4125056893258","23.800382957288623","708.4316439297279","-248.49450526975068","26.61637924154463"
"quiet-sweep-369","relu","0.0001","50","8","4","batch","49","567.5237322069829","22.097646966919058","568.2334444661587","-2872.5795679068456","23.83764762861803","708.7637697716865","23.8321412093944","709.9742131765665","-249.03776523615966","26.64534130343551"
"divine-sweep-617","sigmoid","0.0001","50","4","4","batch","49","568.3113313257759","22.101041855801633","568.3446845809976","-2873.1421136778586","23.839980800768227","709.4211306035149","23.822386481437576","709.4795085917092","-248.86354083961942","26.636056551068314"
"vibrant-darkness-730","tanh","0.00001","50","8","8","batch","49","571.2126020192948","22.211654592650703","573.5582447839147","-2899.507299009795","23.949076073700937","710.6231199085319","23.890025679217278","712.9763360819662","-250.0950488505488","26.701616731613203"
"mild-sweep-728","tanh","0.00001","50","8","8","batch","49","571.2126020192948","22.211654592650703","573.5582447839147","-2899.507299009795","23.949076073700937","710.6231199085319","23.890025679217278","712.9763360819662","-250.0950488505488","26.701616731613203"
"sandy-sweep-347","relu","0.0001","50","4","4","batch","49","569.3936930868641","22.136162995962273","569.9043688950838","-2881.0295004921873","23.872669915513928","710.7024620494798","23.865852817686047","711.5589459906979","-249.59587431109205","26.675062249050104"
"kind-puddle-418","relu","0.00001","50","8","16","batch","49","573.2500001047302","22.232825272855095","574.2237724356935","-2902.8728993289124","23.962966686862742","711.2731842652197","23.913467822688943","713.8822641204813","-250.4140973709192","26.71857526367155"
"twilight-sweep-271","relu","0.00001","50","8","16","batch","49","573.2500001047302","22.232825272855095","574.2237724356935","-2902.8728993289124","23.962966686862742","711.2731842652197","23.913467822688943","713.8822641204813","-250.4140973709192","26.71857526367155"
"cosmic-sweep-248","relu","0.00001","50","4","8","mini-batch","49","570.4699772871628","22.154207657637116","570.7012994662003","-2885.0596107021775","23.88935535895015","711.6447323929862","23.875741966608633","712.0271109353838","-249.76075201278692","26.68383613604655"
"fluent-lake-390","relu","0.00001","50","4","8","mini-batch","49","570.4699772871628","22.154207657637116","570.7012994662003","-2885.0596107021775","23.88935535895015","711.6447323929862","23.875741966608633","712.0271109353838","-249.76075201278692","26.68383613604655"
"grateful-sweep-773","tanh","0.00001","100","16","16","batch","99","568.533112633734","22.061136910282315","566.6651837394337","-2864.6488098260684","23.804730280753734","712.0028140895021","23.792716459392473","708.1542126046629","-248.39679987814864","26.611167065813984"
"prime-sweep-278","relu","0.00001","50","16","4","mini-batch","49","570.7743254950499","22.155940594059416","570.7743254950499","-2885.4289062909374","23.890883731981322","712.0845250000006","23.87700000000001","712.0845250000003","-249.78097202098357","26.684911935399008"
"peach-microwave-542","relu","0.0001","50","16","16","batch","49","572.8669200867905","22.20043355808577","572.7501615411223","-2895.4207892869513","23.932199262523334","713.7044056991275","23.912111581074356","713.7648987275403","-250.37276378439955","26.716378847582252"
"dashing-sweep-434","relu","0.0001","50","16","16","batch","49","572.8669200867905","22.20043355808577","572.7501615411223","-2895.4207892869513","23.932199262523337","713.7044056991275","23.912111581074356","713.7648987275403","-250.37276378439955","26.716378847582252"
"decent-puddle-537","relu","0.0001","50","16","16","batch","49","572.8669200867905","22.20043355808577","572.7501615411223","-2895.4207892869513","23.932199262523334","713.7044056991275","23.912111581074356","713.7648987275403","-250.37276378439955","26.716378847582252"
